N|Acuraccy|Precision|Recall|F-Measure
369|0.60055095|0.5891089|0.65745854|0.6214099
370|0.60164833|0.591133|0.6593407|0.6233766
371|0.60273975|0.59313726|0.6612022|0.625323
372|0.60382515|0.59313726|0.6612022|0.625323
373|0.6021798|0.5902439|0.6612022|0.62371135
374|0.6032609|0.592233|0.6630435|0.62564105
375|0.604336|0.592233|0.6630435|0.62564105
376|0.6027027|0.592233|0.6594595|0.6240409
377|0.60107815|0.592233|0.65591395|0.622449
378|0.5994624|0.589372|0.65591395|0.6208651
379|0.60053617|0.589372|0.65591395|0.6208651
380|0.6016043|0.589372|0.65591395|0.6208651
381|0.6|0.58653843|0.65591395|0.61928934
382|0.60106385|0.5885168|0.657754|0.6212121
383|0.602122|0.5904762|0.65957445|0.6231156
384|0.6031746|0.59241706|0.66137564|0.62499994
385|0.60422164|0.5943396|0.6631579|0.6268656
386|0.60263157|0.5943396|0.65968585|0.6253101
387|0.60104984|0.5915493|0.65968585|0.62376237
388|0.60209423|0.59345794|0.6614583|0.6256158
389|0.6005222|0.59345794|0.6580311|0.62407863
390|0.5989583|0.59345794|0.6546392|0.622549
391|0.6|0.59345794|0.6546392|0.622549
392|0.60103625|0.59345794|0.6546392|0.622549
393|0.5994832|0.59345794|0.6512821|0.62102693
394|0.6005155|0.59345794|0.6512821|0.62102693
395|0.6015424|0.59345794|0.6512821|0.62102693
396|0.6025641|0.59345794|0.6512821|0.62102693
397|0.60358053|0.59534883|0.6530612|0.62287104
398|0.60459185|0.59534883|0.6530612|0.62287104
399|0.605598|0.59534883|0.6530612|0.62287104
400|0.6040609|0.5925926|0.6530612|0.6213592
401|0.6025317|0.5925926|0.6497462|0.6198547
402|0.6010101|0.5925926|0.64646465|0.6183575
403|0.59949625|0.5925926|0.6432161|0.6168675
404|0.59799|0.5925926|0.64|0.61538464
405|0.59799|0.5925926|0.64|0.61538464
406|0.5989975|0.5925926|0.64|0.61538464
407|0.6|0.5925926|0.64|0.61538464
408|0.6009975|0.5925926|0.64|0.61538464
409|0.60199004|0.5925926|0.64|0.61538464
410|0.6029777|0.5925926|0.64|0.61538464
411|0.6039604|0.5925926|0.64|0.61538464
412|0.60493827|0.5925926|0.64|0.61538464
413|0.6059113|0.5925926|0.64|0.61538464
414|0.6044226|0.5925926|0.6368159|0.6139088
415|0.60294116|0.58986175|0.6368159|0.6124402
416|0.601467|0.58986175|0.63366336|0.61097854
417|0.60243905|0.58986175|0.63366336|0.61097854
418|0.6034063|0.58986175|0.63366336|0.61097854
419|0.6043689|0.58986175|0.63366336|0.61097854
420|0.6053269|0.58986175|0.63366336|0.61097854
421|0.6062802|0.58986175|0.63366336|0.61097854
422|0.60722893|0.58986175|0.63366336|0.61097854
423|0.6081731|0.5917431|0.635468|0.6128266
424|0.6067146|0.5890411|0.635468|0.61137444
425|0.6052632|0.5890411|0.63235295|0.6099291
426|0.6062052|0.5890411|0.63235295|0.6099291
427|0.6047619|0.5890411|0.6292683|0.6084906
428|0.6033254|0.5863636|0.6292683|0.60705876
429|0.6042654|0.5882353|0.63106793|0.6088993
430|0.60520095|0.5900901|0.6328502|0.6107226
431|0.6037736|0.58744395|0.6328502|0.6093023
432|0.60470587|0.58928573|0.63461536|0.6111111
433|0.6032864|0.58666664|0.63461536|0.6096997
434|0.6018735|0.58666664|0.6315789|0.6082949
435|0.60280377|0.58666664|0.6315789|0.6082949
436|0.6037296|0.58849555|0.6333333|0.6100917
437|0.60465115|0.58849555|0.6333333|0.6100917
438|0.60556847|0.58849555|0.6333333|0.6100917
439|0.6064815|0.58849555|0.6333333|0.6100917
440|0.6073903|0.58849555|0.6333333|0.6100917
441|0.6082949|0.59030837|0.6350711|0.61187214
442|0.6068966|0.59030837|0.6320755|0.61047834
443|0.6055046|0.59030837|0.62910795|0.60909086
444|0.60640734|0.59210527|0.63084114|0.61085975
445|0.60730594|0.59210527|0.63084114|0.61085975
446|0.60820043|0.59388644|0.63255817|0.6126126
447|0.6090909|0.59565216|0.6342593|0.6143498
448|0.60770977|0.59565216|0.6313364|0.61297536
449|0.60633487|0.5930736|0.6313364|0.61160713
450|0.60496616|0.5930736|0.6284404|0.610245
451|0.6036036|0.5930736|0.6255708|0.6088889
452|0.6022472|0.5905172|0.6255708|0.60753876
453|0.60089684|0.5905172|0.6227273|0.60619473
454|0.5995526|0.5905172|0.6199095|0.6048565
455|0.6004464|0.5905172|0.6199095|0.6048565
456|0.6013363|0.5905172|0.6199095|0.6048565
457|0.6|0.5905172|0.6171171|0.6035242
458|0.59866965|0.5905172|0.6143498|0.60219777
459|0.5995575|0.5905172|0.6143498|0.60219777
460|0.6004415|0.59227467|0.6160714|0.6039387
461|0.6013216|0.59227467|0.6160714|0.6039387
462|0.6021978|0.59227467|0.6160714|0.6039387
463|0.60087717|0.59227467|0.61333334|0.60262007
464|0.60175055|0.5940171|0.61504424|0.60434777
465|0.6004367|0.5940171|0.6123348|0.6030368
466|0.59912854|0.5940171|0.6096491|0.6017316
467|0.6|0.5940171|0.6096491|0.6017316
468|0.6008677|0.5940171|0.6096491|0.6017316
469|0.6017316|0.5940171|0.6096491|0.6017316
470|0.600432|0.5914894|0.6096491|0.600432
471|0.6012931|0.59322035|0.6113537|0.6021505
472|0.6|0.5907173|0.6113537|0.6008584
473|0.6008584|0.5907173|0.6113537|0.6008584
474|0.60171306|0.5907173|0.6113537|0.6008584
475|0.6025641|0.5907173|0.6113537|0.6008584
476|0.6034115|0.5907173|0.6113537|0.6008584
477|0.6042553|0.5907173|0.6113537|0.6008584
478|0.60509557|0.5907173|0.6113537|0.6008584
479|0.6038136|0.5882353|0.6113537|0.5995717
480|0.60465115|0.5882353|0.6113537|0.5995717
481|0.60337555|0.58577406|0.6113537|0.59829056
482|0.60421056|0.5875|0.6130435|0.6
483|0.60294116|0.58506227|0.6130435|0.59872615
484|0.6016771|0.58506227|0.6103896|0.59745765
485|0.60251045|0.58506227|0.6103896|0.59745765
486|0.60334027|0.58506227|0.6103896|0.59745765
487|0.6020833|0.58264464|0.6103896|0.59619457
488|0.6029106|0.58436215|0.61206895|0.59789467
489|0.60373443|0.58436215|0.61206895|0.59789467
490|0.60248446|0.58436215|0.60944206|0.5966386
491|0.60330576|0.58436215|0.60944206|0.5966386
492|0.60206187|0.58436215|0.60683763|0.5953879
493|0.60288066|0.58436215|0.60683763|0.5953879
494|0.6036961|0.58436215|0.60683763|0.5953879
495|0.602459|0.58196723|0.60683763|0.59414226
496|0.60327196|0.5836735|0.6085106|0.5958333
497|0.6020408|0.5813008|0.6085106|0.59459454
498|0.60285133|0.58299595|0.6101695|0.5962733
499|0.60162604|0.58064514|0.6101695|0.59504133
500|0.6004057|0.57831323|0.6101695|0.5938144
501|0.6012146|0.58|0.6118143|0.5954825
502|0.6020202|0.5816733|0.6134454|0.59713703
503|0.6008065|0.5793651|0.6134454|0.59591836
504|0.5995976|0.5770751|0.6134454|0.5947047
505|0.59839356|0.5748032|0.6134454|0.5934959
506|0.5971944|0.57254905|0.6134454|0.59229213
507|0.598|0.57254905|0.6134454|0.59229213
508|0.5988024|0.57254905|0.6134454|0.59229213
509|0.59960157|0.57254905|0.6134454|0.59229213
510|0.6003976|0.57254905|0.6134454|0.59229213
511|0.60119045|0.57254905|0.6134454|0.59229213
512|0.6|0.57254905|0.61087865|0.5910931
513|0.59881425|0.57254905|0.60833335|0.58989894
514|0.5996055|0.57254905|0.60833335|0.58989894
515|0.6003937|0.57254905|0.60833335|0.58989894
516|0.6003937|0.57254905|0.60833335|0.58989894
517|0.60117877|0.57421875|0.6099585|0.5915493
518|0.6019608|0.57587546|0.61157024|0.5931864
519|0.60273975|0.57751936|0.6131687|0.5948103
520|0.6015625|0.57528955|0.6131687|0.5936255
521|0.6015625|0.57528955|0.6131687|0.5936255
522|0.6023392|0.5769231|0.6147541|0.5952381
523|0.6011673|0.57471263|0.6147541|0.5940594
524|0.6|0.57251906|0.6147541|0.5928853
525|0.5988372|0.5703422|0.6147541|0.59171593
526|0.5976789|0.5703422|0.6122449|0.59055114
527|0.5984556|0.5703422|0.6122449|0.59055114
528|0.5992293|0.5703422|0.6122449|0.59055114
529|0.6|0.5703422|0.6122449|0.59055114
530|0.60076773|0.5703422|0.6122449|0.59055114
531|0.6015326|0.5703422|0.6122449|0.59055114
532|0.60229445|0.5719697|0.61382115|0.5921569
533|0.601145|0.56981134|0.61382115|0.59099805
534|0.6|0.56766915|0.61382115|0.58984375
535|0.60076046|0.5692884|0.61538464|0.59143966
536|0.5996205|0.5671642|0.61538464|0.59029126
537|0.6003788|0.5687732|0.6169355|0.5918762
538|0.60113424|0.5687732|0.6169355|0.5918762
539|0.6018868|0.5703704|0.6184739|0.593449
540|0.6026365|0.57195574|0.62|0.59500957
541|0.6033835|0.5735294|0.62151396|0.5965584
542|0.6041276|0.5750916|0.6230159|0.5980953
543|0.6048689|0.57664233|0.62450594|0.5996205
544|0.6037383|0.57454544|0.62450594|0.5984848
545|0.6044776|0.57454544|0.62450594|0.5984848
546|0.6052142|0.57608694|0.62598425|0.6
547|0.6040892|0.57608694|0.62352943|0.59887004
548|0.60296845|0.57608694|0.62109375|0.59774435
549|0.6018519|0.57608694|0.618677|0.5966229
550|0.60073936|0.57608694|0.61627907|0.5955056
