N|Acuraccy|Precision|Recall|F-Measure
2041|0.59205234|0.59481865|0.57746476|0.58601326
2042|0.59225744|0.5952381|0.57788944|0.5864355
2043|0.5919598|0.5952381|0.57730925|0.5861366
2044|0.59166247|0.5952381|0.5767302|0.5858381
2045|0.59136546|0.59462255|0.5767302|0.58553976
2046|0.59106874|0.59462255|0.5761523|0.58524173
2047|0.59127384|0.59462255|0.5761523|0.58524173
2048|0.59097743|0.59462255|0.5755756|0.584944
2049|0.59118235|0.59504133|0.576|0.58536583
2050|0.59088635|0.5944272|0.576|0.5850685
2051|0.5910911|0.5944272|0.576|0.5850685
2052|0.5907954|0.59381443|0.576|0.58477163
2053|0.591|0.59423274|0.5764236|0.58519274
2054|0.5907046|0.5936214|0.5764236|0.58489615
2055|0.59090906|0.5940391|0.5768463|0.5853165
2056|0.5911133|0.59445584|0.5772682|0.5857359
2057|0.59131736|0.5948718|0.57768923|0.58615464
2058|0.5915212|0.5952869|0.57810944|0.5865724
2059|0.59122634|0.5952869|0.5775348|0.5862765
2060|0.5909317|0.5952869|0.5769613|0.5859809
2061|0.59113544|0.5952869|0.5769613|0.5859809
2062|0.59084123|0.5952869|0.5763889|0.5856855
2063|0.59054726|0.5952869|0.57581764|0.58539045
2064|0.5902536|0.5952869|0.5752475|0.5850957
2065|0.59045726|0.5952869|0.5752475|0.5850957
2066|0.59016395|0.59467757|0.5752475|0.5848012
2067|0.5898709|0.59406954|0.5752475|0.58450705
2068|0.5900744|0.59448415|0.5756677|0.58492464
2069|0.5902778|0.59448415|0.5756677|0.58492464
2070|0.5904809|0.594898|0.57608694|0.58534133
2071|0.5906838|0.5953109|0.5765054|0.58575726
2072|0.5908866|0.59572303|0.5769231|0.5861724
2073|0.5910891|0.5961343|0.5773399|0.5865866
2074|0.59079665|0.5955285|0.5773399|0.58629316
2075|0.590999|0.5959391|0.5777559|0.58670664
2076|0.5907069|0.5959391|0.57718784|0.5864136
2077|0.590415|0.5953347|0.57718784|0.58612084
2078|0.5906173|0.59574467|0.57760316|0.58653367
2079|0.5903258|0.5951417|0.57760316|0.58624125
2080|0.59003454|0.59453994|0.57760316|0.5859492
2081|0.5897436|0.59453994|0.5770363|0.58565736
2082|0.5899458|0.59453994|0.5770363|0.58565736
2083|0.5901478|0.59453994|0.5770363|0.58565736
2084|0.59034956|0.59453994|0.5770363|0.58565736
2085|0.5905512|0.59453994|0.5770363|0.58565736
2086|0.5902607|0.59453994|0.5764706|0.5853659
2087|0.5899705|0.59453994|0.575906|0.58507466
2088|0.590172|0.5949495|0.57632095|0.5854871
2089|0.5903733|0.5949495|0.57632095|0.5854871
2090|0.5900835|0.5949495|0.57575756|0.58519626
2091|0.5902846|0.5949495|0.57575756|0.58519626
2092|0.5904855|0.5949495|0.57575756|0.58519626
2093|0.59068626|0.59535825|0.5761719|0.585608
2094|0.59068626|0.59535825|0.5761719|0.585608
2095|0.59088683|0.59535825|0.5761719|0.585608
2096|0.59059745|0.5947581|0.5761719|0.58531755
2097|0.59079784|0.5947581|0.5761719|0.58531755
2098|0.5905088|0.5941591|0.5761719|0.5850273
2099|0.59022003|0.59356135|0.5761719|0.58473736
2100|0.58993155|0.59356135|0.57560974|0.58444774
2101|0.5901319|0.59356135|0.57560974|0.58444774
2102|0.59033203|0.59356135|0.57560974|0.58444774
2103|0.59053195|0.59356135|0.57560974|0.58444774
2104|0.5907317|0.59356135|0.57560974|0.58444774
2105|0.5904437|0.59356135|0.57504874|0.5841584
2106|0.5906433|0.59356135|0.57504874|0.5841584
2107|0.59084266|0.59356135|0.57504874|0.5841584
2108|0.59104186|0.5939698|0.5754625|0.5845697
2109|0.5907543|0.5939698|0.5749027|0.5842807
2110|0.5904669|0.5939698|0.57434404|0.58399206
2111|0.590666|0.5943775|0.5747573|0.58440274
2112|0.5908649|0.5947844|0.57516974|0.5848127
2113|0.5910636|0.5951904|0.5755814|0.58522165
2114|0.5907767|0.5945946|0.5755814|0.58493346
2115|0.5909752|0.5945946|0.5755814|0.58493346
2116|0.5911736|0.5945946|0.5755814|0.58493346
2117|0.5913718|0.595|0.5759922|0.5853419
2118|0.5915698|0.5954046|0.5764023|0.5857494
2119|0.5915698|0.5954046|0.5764023|0.5857494
2120|0.59176755|0.5958084|0.5768116|0.58615613
2121|0.59196514|0.5962114|0.5772201|0.5865621
2122|0.59167874|0.5962114|0.57666343|0.5862745
2123|0.59139264|0.59561753|0.57666343|0.5859872
2124|0.59110683|0.5950249|0.57666343|0.5857003
2125|0.59082127|0.5944334|0.57666343|0.58541363
2126|0.590536|0.5938431|0.57666343|0.58512723
2127|0.5907336|0.5938431|0.57666343|0.58512723
2128|0.590931|0.59424603|0.5770713|0.5855327
2129|0.5906461|0.59424603|0.57651585|0.58524674
2130|0.5906461|0.59424603|0.57651585|0.58524674
2131|0.5908434|0.5946482|0.5769231|0.5856515
2132|0.59055877|0.5940594|0.5769231|0.5853659
2133|0.59027445|0.5940594|0.57636887|0.58508044
2134|0.5899904|0.5940594|0.57581574|0.58479536
2135|0.5901876|0.5940594|0.57581574|0.58479536
2136|0.5903846|0.5940594|0.57581574|0.58479536
2137|0.5901009|0.5934718|0.57581574|0.5845105
2138|0.5902978|0.5938735|0.5762224|0.5849148
2139|0.5900144|0.5938735|0.5756705|0.5846303
2140|0.59021115|0.5938735|0.5756705|0.5846303
2141|0.59040767|0.59427446|0.57607657|0.585034
2142|0.59012467|0.59368837|0.57607657|0.5847499
2143|0.59032106|0.59368837|0.57607657|0.5847499
2144|0.5900383|0.59368837|0.5755258|0.58446604
2145|0.5897559|0.59368837|0.57497615|0.5841825
2146|0.58947366|0.59368837|0.5744275|0.58389914
2147|0.58967|0.59368837|0.5744275|0.58389914
2148|0.58986616|0.59368837|0.5744275|0.58389914
2149|0.59006214|0.5940887|0.57483315|0.5843023
2150|0.58978033|0.59350395|0.57483315|0.58401936
2151|0.5894988|0.59292036|0.57483315|0.5837367
2152|0.5896947|0.59332025|0.5752381|0.5841393
2153|0.5898903|0.59332025|0.5752381|0.5841393
2154|0.5900858|0.5937193|0.5756422|0.584541
2155|0.59028107|0.5937193|0.5756422|0.584541
2156|0.5904762|0.5937193|0.5756422|0.584541
2157|0.5906711|0.5937193|0.5756422|0.584541
2158|0.59086585|0.5937193|0.5756422|0.584541
2159|0.5905849|0.5937193|0.57509506|0.58425874
2160|0.5903042|0.5937193|0.5745489|0.5839768
2161|0.59002376|0.59313726|0.5745489|0.5836951
2162|0.5902184|0.5935357|0.57495254|0.5840963
2163|0.5899383|0.5935357|0.5744076|0.58381504
2164|0.58965844|0.592955|0.5744076|0.58353394
2165|0.589853|0.59335285|0.5748106|0.58393455
2166|0.5900474|0.59375|0.5752129|0.58433443
2167|0.5902416|0.5941464|0.5756144|0.5847336
2168|0.5904356|0.5945419|0.5760151|0.5851319
2169|0.5901562|0.593963|0.5760151|0.5848514
2170|0.59035003|0.59435797|0.5764151|0.58524907
2171|0.59054375|0.59435797|0.5764151|0.58524907
2172|0.5907372|0.5947522|0.57681435|0.585646
2173|0.5909306|0.59514564|0.5772128|0.58604205
2174|0.5906516|0.59514564|0.5766698|0.58576214
2175|0.59084475|0.59514564|0.5766698|0.58576214
2176|0.59103775|0.59514564|0.5766698|0.58576214
2177|0.5907591|0.5945684|0.5766698|0.58548236
2178|0.5909519|0.5945684|0.5766698|0.58548236
2179|0.5911446|0.5945684|0.5766698|0.58548236
2180|0.5913371|0.5945684|0.5766698|0.58548236
2181|0.59105885|0.5945684|0.5761278|0.5852028
2182|0.5912512|0.5945684|0.5761278|0.5852028
2183|0.59144336|0.5945684|0.5761278|0.5852028
2184|0.59163535|0.5945684|0.5761278|0.5852028
2185|0.59182715|0.5945684|0.5761278|0.5852028
2186|0.5920188|0.5945684|0.5761278|0.5852028
2187|0.59174097|0.5945684|0.57558686|0.5849236
2188|0.5914634|0.59399223|0.57558686|0.58464473
2189|0.5911861|0.59399223|0.5750469|0.584366
2190|0.5913777|0.59438527|0.5754452|0.58476186
2191|0.5911007|0.59381044|0.5754452|0.58448356
2192|0.59082395|0.59381044|0.57490635|0.5842055
2193|0.59101546|0.5942029|0.57530403|0.58460075
2194|0.590739|0.5942029|0.57476634|0.58432305
2195|0.5904628|0.5942029|0.5742297|0.5840456
2196|0.5901869|0.5942029|0.57369405|0.58376837
2197|0.5899113|0.59362936|0.57369405|0.5834915
2198|0.58963585|0.59362936|0.57315934|0.58321476
2199|0.5893607|0.59362936|0.5726257|0.58293843
2200|0.5895522|0.59362936|0.5726257|0.58293843
2201|0.5897436|0.59362936|0.5726257|0.58293843
2202|0.5894688|0.5930569|0.5726257|0.5826623
2203|0.58966|0.59344894|0.57302326|0.5830573
2204|0.589851|0.59384024|0.57342005|0.5834515
2205|0.58957654|0.59384024|0.57288766|0.5831758
2206|0.58976746|0.59384024|0.57288766|0.5831758
2207|0.58995813|0.59384024|0.57288766|0.5831758
2208|0.589684|0.59384024|0.5723562|0.58290035
2209|0.58987457|0.59384024|0.5723562|0.58290035
2210|0.58987457|0.59384024|0.5723562|0.58290035
2211|0.58960074|0.5932692|0.5723562|0.58262515
2212|0.58932716|0.59269935|0.5723562|0.5823502
2213|0.58951765|0.59269935|0.5723562|0.5823502
2214|0.5897079|0.59269935|0.5723562|0.5823502
2215|0.58989805|0.59269935|0.5723562|0.5823502
2216|0.590088|0.59269935|0.5723562|0.5823502
2217|0.5902778|0.59269935|0.5723562|0.5823502
2218|0.5900046|0.59269935|0.57182574|0.5820755
2219|0.58973175|0.59213054|0.57182574|0.581801
2220|0.5899214|0.59213054|0.57182574|0.581801
2221|0.5896488|0.59213054|0.5712963|0.5815268
2222|0.5898383|0.59213054|0.5712963|0.5815268
2223|0.5900277|0.59213054|0.5712963|0.5815268
2224|0.5897554|0.5915628|0.5712963|0.58125293
2225|0.5894834|0.59099615|0.5712963|0.5809792
2226|0.58921164|0.5904306|0.5712963|0.5807059
2227|0.5889401|0.5904306|0.5707678|0.5804328
2228|0.58912945|0.5904306|0.5707678|0.5804328
2229|0.5893186|0.5904306|0.5707678|0.5804328
2230|0.5895076|0.5904306|0.5707678|0.5804328
2231|0.5896964|0.5904306|0.5707678|0.5804328
2232|0.58988506|0.5904306|0.5707678|0.5804328
2233|0.5900735|0.5904306|0.5707678|0.5804328
2234|0.5902618|0.5904306|0.5707678|0.5804328
2235|0.5899908|0.5904306|0.5702403|0.58015984
2236|0.59017897|0.5904306|0.5702403|0.58015984
2237|0.58990824|0.5904306|0.5697138|0.5798873
2238|0.5900963|0.59082216|0.5701107|0.5802817
2239|0.59028417|0.59082216|0.5701107|0.5802817
2240|0.5904718|0.59082216|0.5701107|0.5802817
2241|0.5906593|0.591213|0.57050693|0.5806755
2242|0.590389|0.591213|0.5699816|0.5804032
2243|0.5905764|0.591213|0.5699816|0.5804032
2244|0.59030634|0.591213|0.56945723|0.5801312
2245|0.5900366|0.591213|0.56893384|0.5798595
2246|0.59022385|0.591213|0.56893384|0.5798595
2247|0.5899543|0.591213|0.5684114|0.57958806
2248|0.5901415|0.591213|0.5684114|0.57958806
2249|0.58987224|0.59064883|0.5684114|0.5793168
2250|0.5896033|0.59064883|0.5678899|0.57904583
2251|0.58933455|0.5900858|0.5678899|0.57877517
2252|0.58952165|0.5900858|0.5678899|0.57877517
2253|0.58970857|0.5900858|0.5678899|0.57877517
2254|0.5898953|0.5904762|0.568286|0.5791686
2255|0.5900819|0.5904762|0.568286|0.5791686
2256|0.5902683|0.59086585|0.5686813|0.5795614
2257|0.5904545|0.59086585|0.5686813|0.5795614
2258|0.5901863|0.59086585|0.568161|0.57929105
2259|0.58991826|0.59086585|0.5676417|0.5790209
2260|0.5901044|0.59086585|0.5676417|0.5790209
2261|0.59029037|0.59086585|0.5676417|0.5790209
2262|0.5904762|0.59086585|0.5676417|0.5790209
2263|0.59020853|0.59086585|0.5671233|0.5787512
2264|0.5899411|0.59086585|0.56660587|0.5784817
2265|0.58967394|0.5903042|0.56660587|0.5782123
2266|0.58985966|0.59069324|0.5670009|0.5786047
2267|0.58959275|0.59069324|0.5664845|0.5783357
2268|0.58977836|0.5910816|0.566879|0.57872736
2269|0.58951175|0.59052134|0.566879|0.57845867
2270|0.58969724|0.59090906|0.5672727|0.57884973
2271|0.58988255|0.59129614|0.56766576|0.5792401
2272|0.58961624|0.5907372|0.56766576|0.5789718
2273|0.58980143|0.5911237|0.5680581|0.5793614
2274|0.58998644|0.5911237|0.5680581|0.5793614
2275|0.59017134|0.59150946|0.5684497|0.57975036
2276|0.590356|0.59189445|0.56884056|0.58013856
2277|0.5905405|0.5922787|0.5692308|0.58052605
2278|0.5907249|0.5926623|0.56962025|0.5809129
2279|0.59090906|0.5926623|0.56962025|0.5809129
2280|0.5906433|0.5926623|0.5691057|0.58064514
2281|0.59082735|0.5926623|0.5691057|0.58064514
2282|0.5905618|0.5926623|0.5685921|0.5803777
2283|0.59074575|0.5926623|0.5685921|0.5803777
2284|0.5909295|0.5926623|0.5685921|0.5803777
2285|0.5911131|0.5926623|0.5685921|0.5803777
2286|0.59129655|0.5926623|0.5685921|0.5803777
2287|0.59147984|0.5930451|0.56898105|0.58076394
2288|0.5912147|0.5924883|0.56898105|0.5804968
2289|0.59094983|0.5924883|0.56846845|0.5802299
2290|0.591133|0.5924883|0.56846845|0.5802299
2291|0.59131604|0.59287053|0.5688569|0.5806155
2292|0.59105146|0.59287053|0.5683453|0.58034897
2293|0.5912343|0.5932521|0.56873316|0.58073395
2294|0.5914171|0.5932521|0.56873316|0.58073395
2295|0.59159964|0.59363294|0.5691203|0.5811182
2296|0.59178203|0.5940131|0.5695067|0.5815018
2297|0.5919643|0.59439254|0.56989247|0.5818848
2298|0.59214634|0.59477127|0.5702775|0.58226687
2299|0.5918822|0.5942164|0.5702775|0.5820009
2300|0.5920642|0.5945946|0.5706619|0.5823825
2301|0.592246|0.5949721|0.5710456|0.5827633
2302|0.5924276|0.59534883|0.5714286|0.58314353
2303|0.59216386|0.59534883|0.5709188|0.58287793
2304|0.59234536|0.59534883|0.5709188|0.58287793
2305|0.5925267|0.59534883|0.5709188|0.58287793
2306|0.5927079|0.5957249|0.5713012|0.5832575
2307|0.5924444|0.59517175|0.5713012|0.5829923
2308|0.5926255|0.5955473|0.571683|0.58337116
2309|0.5928064|0.5959222|0.57206404|0.5837495
2310|0.5929871|0.5962963|0.57244444|0.584127
2311|0.5931677|0.59666973|0.5728242|0.5845039
2312|0.5933481|0.5970425|0.5732032|0.58488005
2313|0.5935284|0.5974146|0.5735816|0.58525556
2314|0.5932654|0.5974146|0.5730735|0.584991
2315|0.59344554|0.5974146|0.5730735|0.584991
2316|0.5931828|0.59686345|0.5730735|0.58472663
2317|0.5933628|0.597235|0.57345134|0.5851016
2318|0.5935427|0.5976059|0.57382846|0.5854758
2319|0.59372234|0.5979761|0.5742049|0.58584946
2320|0.5939019|0.5983456|0.5745808|0.5862224
2321|0.59363955|0.59779614|0.5745808|0.5859586
2322|0.5933775|0.5972477|0.5745808|0.585695
2323|0.59355694|0.59761685|0.5749559|0.5860674
2324|0.59373623|0.59761685|0.5749559|0.5860674
2325|0.59391534|0.59761685|0.5749559|0.5860674
2326|0.5936536|0.59761685|0.57444936|0.5858041
2327|0.5933921|0.59761685|0.5739437|0.58554107
2328|0.59313077|0.59761685|0.5734389|0.5852782
2329|0.5933099|0.5979853|0.57381374|0.5856502
2330|0.5930488|0.5979853|0.5733099|0.5853877
2331|0.59278804|0.5974382|0.5733099|0.58512545
2332|0.59296703|0.5978062|0.5736842|0.58549684
2333|0.59314585|0.5981735|0.5740578|0.5858676
2334|0.5928854|0.59762776|0.5740578|0.58560574
2335|0.5926251|0.597083|0.5740578|0.5853441
2336|0.59280384|0.5974499|0.5744308|0.5857143
2337|0.5929825|0.59781617|0.5748032|0.5860838
2338|0.59316087|0.59781617|0.5748032|0.5860838
2339|0.5933392|0.59818184|0.5751748|0.5864528
2340|0.5935173|0.5985468|0.57554585|0.586821
2341|0.5936953|0.59891105|0.57591623|0.5871886
2342|0.5938731|0.5992747|0.57628596|0.5875555
2343|0.5936133|0.5987319|0.57628596|0.5872945
2344|0.59335375|0.59819007|0.57628596|0.58703375
2345|0.5935315|0.59819007|0.57628596|0.58703375
2346|0.59370905|0.59819007|0.57628596|0.58703375
2347|0.59388644|0.59855336|0.57665503|0.5874002
2348|0.5940637|0.598916|0.5770235|0.58776593
2349|0.59424084|0.599278|0.5773913|0.58813107
2350|0.5939817|0.599278|0.57688963|0.5878707
2351|0.59372276|0.5987376|0.57688963|0.5876106
2352|0.5938998|0.5990991|0.5772569|0.5879752
2353|0.59407663|0.5990991|0.5772569|0.5879752
2354|0.593818|0.59855986|0.5772569|0.5877154
2355|0.5935596|0.59802157|0.5772569|0.5874558
2356|0.5933014|0.5974843|0.5772569|0.58719647
2357|0.5930435|0.5974843|0.5767563|0.58693737
2358|0.5927857|0.5974843|0.5762565|0.5866784
2359|0.5925282|0.5969479|0.5762565|0.58641976
2360|0.592271|0.59641254|0.5762565|0.5861613
2361|0.59244794|0.59641254|0.5762565|0.5861613
2362|0.59219086|0.59641254|0.57575756|0.58590305
2363|0.5923677|0.59641254|0.57575756|0.58590305
2364|0.59254444|0.59641254|0.57575756|0.58590305
2365|0.5922877|0.59641254|0.5752595|0.5856451
2366|0.5920312|0.59641254|0.57476234|0.5853873
2367|0.5922078|0.59641254|0.57476234|0.5853873
2368|0.59195155|0.5958781|0.57476234|0.5851298
2369|0.59212804|0.5958781|0.57476234|0.5851298
2370|0.59230435|0.5962399|0.5751295|0.5854945
2371|0.59248054|0.5962399|0.5751295|0.5854945
2372|0.5922246|0.5962399|0.5746333|0.5852373
2373|0.59240067|0.5962399|0.5746333|0.5852373
2374|0.5925766|0.5962399|0.5746333|0.5852373
2375|0.5927524|0.59660107|0.575|0.58560145
2376|0.59249675|0.59660107|0.57450473|0.58534443
2377|0.5922414|0.59660107|0.5740103|0.5850877
2378|0.59241706|0.59660107|0.5740103|0.5850877
2379|0.5925926|0.59660107|0.5740103|0.5850877
2380|0.59276795|0.59660107|0.5740103|0.5850877
2381|0.5929432|0.59660107|0.5740103|0.5850877
2382|0.59268814|0.5960679|0.5740103|0.5848312
2383|0.59243333|0.5955357|0.5740103|0.58457494
2384|0.5926085|0.59589654|0.5743766|0.58493876
2385|0.59235394|0.5953654|0.5743766|0.5846827
2386|0.592529|0.5953654|0.5743766|0.5846827
2387|0.5927039|0.5957257|0.57474226|0.58504593
2388|0.5928786|0.5960854|0.5751073|0.5854085
2389|0.59262437|0.5960854|0.57461405|0.58515286
2390|0.59279895|0.5964444|0.5749786|0.58551484
2391|0.592545|0.5964444|0.5744863|0.5852595
2392|0.59229124|0.5964444|0.5739949|0.5850044
2393|0.5920377|0.5964444|0.57350427|0.58474946
2394|0.59221226|0.5964444|0.57350427|0.58474946
2395|0.59238666|0.5964444|0.57350427|0.58474946
2396|0.5921334|0.5959147|0.57350427|0.5844947
2397|0.5923077|0.5962733|0.5738685|0.58485645
2398|0.59205467|0.59574467|0.5738685|0.584602
2399|0.5922289|0.59574467|0.5738685|0.584602
2400|0.5924029|0.59574467|0.5738685|0.584602
2401|0.59215015|0.595217|0.5738685|0.5843478
2402|0.5923241|0.595217|0.5738685|0.5843478
2403|0.5924979|0.595217|0.5738685|0.5843478
2404|0.5926715|0.595217|0.5738685|0.5843478
2405|0.5924191|0.595217|0.57337886|0.5840939
2406|0.5925926|0.595217|0.57337886|0.5840939
2407|0.5923404|0.59469026|0.57337886|0.58384013
2408|0.5925138|0.5950486|0.57374257|0.5842014
2409|0.5922619|0.59452295|0.57374257|0.58394796
2410|0.5924352|0.5948808|0.5741056|0.5843086
2411|0.59260833|0.5948808|0.5741056|0.5843086
2412|0.5927813|0.5952381|0.5744681|0.58466876
2413|0.5925297|0.5952381|0.5739796|0.5844156
2414|0.5925297|0.5952381|0.5739796|0.5844156
2415|0.5922783|0.5947136|0.5739796|0.58416265
2416|0.5924512|0.5950704|0.57434154|0.5845223
2417|0.592624|0.59542656|0.57470286|0.5848812
2418|0.5923729|0.59542656|0.5742154|0.5846287
2419|0.5925455|0.59542656|0.5742154|0.5846287
2420|0.59271806|0.59542656|0.5742154|0.5846287
2421|0.5924672|0.59542656|0.5737288|0.58437634
2422|0.59263957|0.59542656|0.5737288|0.58437634
2423|0.592389|0.59542656|0.573243|0.58412427
2424|0.59213865|0.59542656|0.572758|0.5838724
2425|0.5918885|0.59542656|0.57227385|0.58362067
2426|0.5916385|0.59542656|0.5717905|0.58336926
2427|0.59138876|0.59542656|0.571308|0.583118
2428|0.5915612|0.5957821|0.57166946|0.5834767
2429|0.5913117|0.595259|0.57166946|0.5832258
2430|0.59148395|0.595259|0.57166946|0.5832258
2431|0.59123474|0.595259|0.57118785|0.58297503
2432|0.5914069|0.595259|0.57118785|0.58297503
2433|0.5911579|0.5947368|0.57118785|0.5827245
2434|0.59133|0.5947368|0.57118785|0.5827245
2435|0.5915019|0.5947368|0.57118785|0.5827245
2436|0.59125316|0.5947368|0.5707071|0.58247423
2437|0.59142494|0.595092|0.5710681|0.5828326
2438|0.59117645|0.59457093|0.5710681|0.5825826
2439|0.5913482|0.59492564|0.5714286|0.58294046
2440|0.5910999|0.5944056|0.5714286|0.58269066
2441|0.5912715|0.5947598|0.57178843|0.5830479
2442|0.59144294|0.5947598|0.57178843|0.5830479
2443|0.59161425|0.59511346|0.57214767|0.58340466
2444|0.5913663|0.59511346|0.5716681|0.5831552
2445|0.5915375|0.59546643|0.5720268|0.5835113
2446|0.59170854|0.59546643|0.5720268|0.5835113
2447|0.5918794|0.59546643|0.5720268|0.5835113
2448|0.59163177|0.59546643|0.5715481|0.58326215
2449|0.5918026|0.5958188|0.5719063|0.58361775
2450|0.5915552|0.5958188|0.5714286|0.58336884
2451|0.591308|0.5958188|0.5709516|0.58312017
2452|0.5914787|0.5958188|0.5709516|0.58312017
2453|0.5916493|0.5958188|0.5709516|0.58312017
2454|0.5918197|0.5958188|0.5709516|0.58312017
2455|0.5918197|0.5958188|0.5709516|0.58312017
2456|0.5915728|0.5958188|0.5704754|0.5828718
2457|0.5917431|0.5958188|0.5704754|0.5828718
2458|0.5919133|0.5958188|0.5704754|0.5828718
2459|0.59208333|0.5958188|0.5704754|0.5828718
2460|0.5922532|0.5958188|0.5704754|0.5828718
2461|0.59242296|0.5958188|0.5704754|0.5828718
2462|0.5925926|0.5958188|0.5704754|0.5828718
2463|0.5923461|0.5958188|0.57|0.5826235
2464|0.5925156|0.5958188|0.57|0.5826235
2465|0.5922693|0.5958188|0.5695254|0.58237547
2466|0.5924387|0.5958188|0.5695254|0.58237547
2467|0.592608|0.5961706|0.5698835|0.58273077
2468|0.5927771|0.5961706|0.5698835|0.58273077
2469|0.59294605|0.5961706|0.5698835|0.58273077
2470|0.5927001|0.5961706|0.5694098|0.582483
2471|0.5924544|0.5961706|0.5689369|0.58223546
2472|0.59220886|0.5961706|0.56846476|0.5819881
2473|0.5919635|0.5961706|0.56799334|0.581741
2474|0.59171844|0.5961706|0.56752276|0.58149403
2475|0.5918874|0.5961706|0.56752276|0.58149403
2476|0.5920563|0.5961706|0.56752276|0.58149403
2477|0.5918114|0.59565216|0.56752276|0.5812474
2478|0.59156674|0.59565216|0.56705296|0.5810008
2479|0.59173554|0.59565216|0.56705296|0.5810008
2480|0.59190416|0.59565216|0.56705296|0.5810008
2481|0.5916598|0.59565216|0.56658393|0.5807546
2482|0.5918283|0.5960035|0.56694216|0.5811097
2483|0.5919967|0.5963542|0.5672997|0.58146423
2484|0.59216493|0.5963542|0.5672997|0.58146423
2485|0.5923331|0.5963542|0.5672997|0.58146423
2486|0.59250104|0.5963542|0.5672997|0.58146423
2487|0.592257|0.59583694|0.5672997|0.5812182
2488|0.5920132|0.59532064|0.5672997|0.5809725
2489|0.5921811|0.595671|0.56765676|0.5813266
2490|0.5923488|0.59602076|0.5680132|0.58168006
2491|0.5925164|0.5963699|0.56836903|0.5820329
2492|0.59227294|0.5963699|0.56790125|0.5817876
2493|0.5924404|0.5963699|0.56790125|0.5817876
2494|0.5926078|0.5967185|0.56825656|0.58213985
2495|0.59236455|0.5967185|0.5677897|0.58189476
2496|0.5925318|0.59706646|0.5681445|0.58224654
2497|0.59269893|0.5974138|0.5684988|0.58259773
2498|0.59286594|0.5974138|0.5684988|0.58259773
2499|0.59262294|0.5968992|0.5684988|0.58235294
2500|0.59238017|0.5968992|0.5680328|0.5821084
2501|0.5925471|0.5972461|0.56838655|0.58245903
2502|0.5927139|0.5972461|0.56838655|0.58245903
2503|0.59288055|0.5972461|0.56838655|0.58245903
2504|0.593047|0.5972461|0.56838655|0.58245903
2505|0.59280455|0.5972461|0.56792146|0.5822148
2506|0.59297097|0.5975924|0.56827474|0.58256495
2507|0.59272873|0.59707904|0.56827474|0.58232087
2508|0.59248674|0.5965665|0.56827474|0.5820771
2509|0.59265304|0.5969125|0.5686275|0.5824268
2510|0.5928193|0.5972579|0.5689796|0.5827759
2511|0.59298533|0.5976027|0.56933117|0.58312446
2512|0.5927436|0.59709156|0.56933117|0.58288103
2513|0.5929095|0.5974359|0.5696822|0.583229
2514|0.59307534|0.5974359|0.5696822|0.583229
2515|0.5928339|0.5974359|0.5692182|0.58298576
2516|0.5929996|0.5977797|0.56956875|0.5833334
2517|0.59275836|0.59726965|0.56956875|0.58309036
2518|0.59292394|0.59726965|0.56956875|0.58309036
2519|0.5930894|0.59726965|0.56956875|0.58309036
2520|0.5928484|0.59726965|0.5691057|0.5828476
2521|0.5926076|0.59726965|0.5686434|0.58260506
2522|0.592773|0.59726965|0.5686434|0.58260506
2523|0.5929383|0.59726965|0.5686434|0.58260506
2524|0.59310347|0.59726965|0.5686434|0.58260506
2525|0.59326845|0.59726965|0.5686434|0.58260506
2526|0.59302795|0.59726965|0.5681818|0.5823627
2527|0.5927877|0.59726965|0.567721|0.5821206
2528|0.5929526|0.59726965|0.567721|0.5821206
2529|0.5931174|0.59726965|0.567721|0.5821206
2530|0.59328204|0.59726965|0.567721|0.5821206
2531|0.59328204|0.59726965|0.567721|0.5821206
2532|0.5930421|0.59726965|0.5672609|0.58187866
2533|0.59320664|0.597613|0.56761134|0.5822259
2534|0.59296685|0.5971039|0.56761134|0.5819842
2535|0.5931313|0.5971039|0.56761134|0.5819842
2536|0.59329563|0.5974468|0.56796116|0.582331
2537|0.59305614|0.5969388|0.56796116|0.58208954
2538|0.59322035|0.5969388|0.56796116|0.58208954
2539|0.59338444|0.5969388|0.56796116|0.58208954
2540|0.59354836|0.5972812|0.56831044|0.5824358
2541|0.5937122|0.5976231|0.5686591|0.5827815
2542|0.5938759|0.5976231|0.5686591|0.5827815
2543|0.59403944|0.5976231|0.5686591|0.5827815
2544|0.5942029|0.5979644|0.5690073|0.5831266
2545|0.5939638|0.59745765|0.5690073|0.5828855
2546|0.5941271|0.59745765|0.5690073|0.5828855
2547|0.5938882|0.5969517|0.5690073|0.58264464
2548|0.5940514|0.5972927|0.56935483|0.5829893
2549|0.59381276|0.5967878|0.56935483|0.5827486
2550|0.5935743|0.5962838|0.56935483|0.5825082
2551|0.5937375|0.5966245|0.56970185|0.5828525
2552|0.5934992|0.59612143|0.56970185|0.5826123
2553|0.5932611|0.59612143|0.56924313|0.58237237
2554|0.5934242|0.59612143|0.56924313|0.58237237
2555|0.5931864|0.59612143|0.5687852|0.5821326
2556|0.5931864|0.59612143|0.5687852|0.5821326
2557|0.59334934|0.59646165|0.56913185|0.5824763
2558|0.59351224|0.59646165|0.56913185|0.5824763
2559|0.59367496|0.59680134|0.5694779|0.5828195
2560|0.59367496|0.59680134|0.5694779|0.5828195
2561|0.5934374|0.5962994|0.5694779|0.5825801
2562|0.5932|0.5957983|0.5694779|0.58234084
