N|Acuraccy|Precision|Recall|F-Measure
246|0.53112036|0.49264705|0.6036036|0.54251015
247|0.53305787|0.49264705|0.6036036|0.54251015
248|0.5308642|0.49264705|0.59821427|0.54032254
249|0.5327869|0.49635038|0.6017699|0.544
250|0.5346939|0.5|0.6052632|0.54761904
251|0.5365854|0.50359714|0.6086956|0.55118114
252|0.534413|0.5|0.6086956|0.5490196
253|0.53629035|0.5|0.6086956|0.5490196
254|0.53815264|0.5|0.6086956|0.5490196
255|0.536|0.5|0.6034483|0.546875
256|0.5378486|0.5|0.6034483|0.546875
257|0.53968257|0.5|0.6034483|0.546875
258|0.541502|0.5|0.6034483|0.546875
259|0.54330707|0.5|0.6034483|0.546875
260|0.5411765|0.5|0.5982906|0.54474705
261|0.5390625|0.4964539|0.5982906|0.5426357
262|0.53696495|0.4964539|0.59322035|0.5405405
263|0.5387597|0.5|0.5966387|0.5440613
264|0.5405405|0.5|0.5966387|0.5440613
265|0.5423077|0.5034965|0.6|0.5475285
266|0.54022986|0.5034965|0.59504133|0.54545456
267|0.53816795|0.5034965|0.59016395|0.54339623
268|0.53992397|0.5034965|0.59016395|0.54339623
269|0.5416667|0.5034965|0.59016395|0.54339623
270|0.54339623|0.5069444|0.5934959|0.54681647
271|0.5413534|0.5069444|0.58870965|0.54477614
272|0.54307115|0.5069444|0.58870965|0.54477614
273|0.5410448|0.5069444|0.584|0.5427509
274|0.5390335|0.50344825|0.584|0.5407407
275|0.5407407|0.50344825|0.584|0.5407407
276|0.5387454|0.5|0.584|0.5387454
277|0.54044116|0.50340134|0.5873016|0.5421245
278|0.54212457|0.5067568|0.5905512|0.5454546
279|0.54379565|0.5100671|0.59375|0.54873645
280|0.54545456|0.5133333|0.5968992|0.5519713
281|0.54710144|0.51655626|0.6|0.55516016
282|0.54873645|0.5197368|0.60305345|0.55830383
283|0.5467626|0.5163399|0.60305345|0.5563381
284|0.54480284|0.512987|0.60305345|0.55438596
285|0.54285717|0.512987|0.5984849|0.55244756
286|0.54448396|0.512987|0.5984849|0.55244756
287|0.5460993|0.512987|0.5984849|0.55244756
288|0.5441696|0.512987|0.59398496|0.5505226
289|0.54577464|0.512987|0.59398496|0.5505226
290|0.5473684|0.512987|0.59398496|0.5505226
291|0.548951|0.512987|0.59398496|0.5505226
292|0.5505226|0.516129|0.5970149|0.55363315
293|0.5520833|0.516129|0.5970149|0.55363315
294|0.5536332|0.516129|0.5970149|0.55363315
295|0.55172414|0.51282054|0.5970149|0.55172414
296|0.5498282|0.50955415|0.5970149|0.5498282
297|0.5479452|0.5063291|0.5970149|0.5479452
298|0.5460751|0.5063291|0.5925926|0.54607505
299|0.54761904|0.5063291|0.5925926|0.54607505
300|0.54915255|0.509434|0.5955882|0.54915255
301|0.5506757|0.509434|0.5955882|0.54915255
302|0.54882157|0.509434|0.5912409|0.5472973
303|0.54697984|0.509434|0.5869565|0.54545456
304|0.5451505|0.50625|0.5869565|0.54362416
305|0.5466667|0.50931674|0.58992803|0.5466666
306|0.54485047|0.50931674|0.5857143|0.54485047
307|0.54635763|0.5123457|0.5886525|0.5478548
308|0.5478548|0.5153374|0.5915493|0.5508197
309|0.5493421|0.51829267|0.5944056|0.55374587
310|0.5508197|0.5212121|0.5972222|0.5566343
311|0.54901963|0.5180723|0.5972222|0.5548387
312|0.5504886|0.5180723|0.5972222|0.5548387
313|0.5519481|0.52095807|0.6|0.55769235
314|0.5533981|0.52380955|0.60273975|0.56050956
315|0.5516129|0.52071005|0.60273975|0.5587301
316|0.5530547|0.5235294|0.60544217|0.5615142
317|0.55448717|0.5235294|0.60544217|0.5615142
318|0.5559105|0.5263158|0.6081081|0.56426334
319|0.5573248|0.5290698|0.6107383|0.5669782
320|0.5587302|0.5317919|0.61333334|0.5696594
321|0.5601266|0.5344828|0.615894|0.5723077
322|0.5615142|0.5344828|0.615894|0.5723077
323|0.5628931|0.5371429|0.6184211|0.5749236
324|0.5611285|0.5371429|0.6143791|0.5731708
325|0.5625|0.53977275|0.6168831|0.5757576
326|0.5638629|0.53977275|0.6168831|0.5757576
327|0.5652174|0.5423729|0.61935484|0.57831323
328|0.5634675|0.53932583|0.61935484|0.57657653
329|0.5648148|0.54189944|0.6217949|0.5791045
330|0.5661538|0.54189944|0.6217949|0.5791045
331|0.5674847|0.54444444|0.6242038|0.58160233
332|0.56880736|0.54444444|0.6242038|0.58160233
333|0.57012194|0.5469613|0.62658226|0.58407074
334|0.5714286|0.5494506|0.6289308|0.58651024
335|0.57272726|0.55191255|0.63125|0.5889213
336|0.570997|0.54891306|0.63125|0.5872093
337|0.5692771|0.54594594|0.63125|0.5855072
338|0.5675676|0.5430108|0.63125|0.583815
339|0.56886226|0.5430108|0.63125|0.583815
340|0.5671642|0.5430108|0.6273292|0.5821326
341|0.56845236|0.54545456|0.6296296|0.58452725
342|0.5667656|0.54545456|0.6257669|0.58285713
343|0.56508875|0.5425532|0.6257669|0.5811966
344|0.5663717|0.54497355|0.6280488|0.58356947
345|0.56764704|0.5473684|0.630303|0.58591545
346|0.5659824|0.5445026|0.630303|0.58426964
347|0.56725144|0.546875|0.6325301|0.5865922
348|0.56559765|0.54404145|0.6325301|0.5849582
349|0.56686044|0.5463917|0.6347305|0.58725756
350|0.56811595|0.5463917|0.6347305|0.58725756
351|0.5693642|0.5463917|0.6347305|0.58725756
352|0.57060516|0.548718|0.6369048|0.5895317
353|0.5718391|0.5510204|0.6390532|0.59178084
354|0.57020056|0.5510204|0.63529414|0.5901639
355|0.56857145|0.5510204|0.6315789|0.5885558
356|0.5669516|0.5510204|0.627907|0.5869565
357|0.5681818|0.5510204|0.627907|0.5869565
358|0.5694051|0.5532995|0.6300578|0.58918923
359|0.5677966|0.55050504|0.6300578|0.58760107
360|0.56619716|0.5477387|0.6300578|0.5860215
361|0.5646067|0.545|0.6300578|0.5844504
362|0.56302524|0.545|0.62643677|0.5828877
363|0.5614525|0.545|0.62285715|0.58133334
364|0.5626741|0.545|0.62285715|0.58133334
365|0.5638889|0.5472637|0.625|0.5835544
366|0.565097|0.54950494|0.62711865|0.58575195
367|0.56629837|0.54950494|0.62711865|0.58575195
368|0.5647383|0.54679805|0.62711865|0.5842105
369|0.5631868|0.5441176|0.62711865|0.5826771
370|0.56438357|0.5463415|0.6292135|0.5848564
371|0.56557375|0.5485437|0.6312849|0.58701295
372|0.5667575|0.5485437|0.6312849|0.58701295
373|0.5679348|0.5507246|0.6333333|0.58914727
374|0.5691057|0.55288464|0.6353591|0.59125966
375|0.5702703|0.55288464|0.6353591|0.59125966
376|0.5714286|0.55288464|0.6353591|0.59125966
377|0.57258064|0.55288464|0.6353591|0.59125966
378|0.5710456|0.5502392|0.6353591|0.5897435
379|0.5721925|0.5502392|0.6353591|0.5897435
380|0.5733333|0.5502392|0.6353591|0.5897435
381|0.5718085|0.54761904|0.6353591|0.5882353
382|0.5729443|0.549763|0.63736266|0.5903308
383|0.5714286|0.5471698|0.63736266|0.58883256
384|0.57255936|0.5492958|0.6393443|0.59090906
385|0.5736842|0.55140185|0.6413044|0.5929648
386|0.5748032|0.55140185|0.6413044|0.5929648
387|0.57329845|0.5488372|0.6413044|0.5914787
388|0.57180154|0.5462963|0.6413044|0.59000003
389|0.5703125|0.5462963|0.6378378|0.5885287
390|0.56883115|0.5462963|0.6344086|0.5870647
391|0.5699482|0.5462963|0.6344086|0.5870647
392|0.5710594|0.5462963|0.6344086|0.5870647
393|0.56958765|0.5462963|0.631016|0.5856079
394|0.5706941|0.5462963|0.631016|0.5856079
395|0.57179487|0.5462963|0.631016|0.5856079
396|0.57033247|0.5462963|0.62765956|0.58415836
397|0.5714286|0.5483871|0.6296296|0.5862069
398|0.56997454|0.5483871|0.6263158|0.5847666
399|0.57106596|0.5483871|0.6263158|0.5847666
400|0.56962025|0.54587156|0.6263158|0.5833333
401|0.5681818|0.54587156|0.6230366|0.5819071
402|0.56675065|0.54587156|0.6197917|0.58048785
403|0.56532663|0.54587156|0.6165803|0.57907546
404|0.56390977|0.54587156|0.61340207|0.5776699
405|0.5625|0.54587156|0.61025643|0.57627124
406|0.5625|0.54587156|0.61025643|0.57627124
407|0.563591|0.54587156|0.61025643|0.57627124
408|0.56467664|0.54587156|0.61025643|0.57627124
409|0.5657568|0.54587156|0.61025643|0.57627124
410|0.5668317|0.54587156|0.61025643|0.57627124
411|0.56790125|0.54587156|0.61025643|0.57627124
412|0.56650245|0.54587156|0.60714287|0.5748792
413|0.5675676|0.54587156|0.60714287|0.5748792
414|0.5686275|0.54587156|0.60714287|0.5748792
415|0.5696822|0.5479452|0.60913706|0.5769231
416|0.5682927|0.5479452|0.6060606|0.57553965
417|0.56690997|0.5479452|0.60301507|0.5741627
418|0.56796116|0.5479452|0.60301507|0.5741627
419|0.56658596|0.5479452|0.6|0.57279235
420|0.5652174|0.5479452|0.5970149|0.57142854
421|0.5638554|0.5479452|0.5940594|0.5700712
422|0.56490386|0.5479452|0.5940594|0.5700712
423|0.56594723|0.55|0.5960591|0.57210404
424|0.5645933|0.54751134|0.5960591|0.5707547
425|0.56324583|0.54751134|0.59313726|0.5694118
426|0.5642857|0.54751134|0.59313726|0.5694118
427|0.5653207|0.54751134|0.59313726|0.5694118
428|0.56398106|0.545045|0.59313726|0.5680751
429|0.56264776|0.54260087|0.59313726|0.56674474
430|0.56264776|0.54260087|0.59313726|0.56674474
431|0.5636792|0.54464287|0.595122|0.56876457
432|0.5647059|0.5466667|0.5970874|0.57076573
433|0.5647059|0.5466667|0.5970874|0.57076573
434|0.5633803|0.5466667|0.5942029|0.5694444
435|0.5644028|0.5466667|0.5942029|0.5694444
436|0.56542057|0.54867256|0.59615386|0.5714286
437|0.56643355|0.54867256|0.59615386|0.5714286
438|0.5674419|0.54867256|0.59615386|0.5714286
439|0.5684455|0.54867256|0.59615386|0.5714286
440|0.5671296|0.54867256|0.5933014|0.5701149
441|0.5681293|0.5506608|0.5952381|0.5720824
442|0.56682026|0.5506608|0.59241706|0.5707762
443|0.56551725|0.5506608|0.5896226|0.5694761
444|0.5665138|0.55263156|0.5915493|0.5714286
445|0.5652174|0.55263156|0.58878505|0.5701358
446|0.56392694|0.55021834|0.58878505|0.5688487
447|0.56492025|0.5521739|0.59069765|0.5707865
448|0.5659091|0.5521739|0.59069765|0.5707865
449|0.56462586|0.5497835|0.59069765|0.5695067
450|0.5633484|0.5497835|0.587963|0.5682326
451|0.56207675|0.5497835|0.5852535|0.56696427
452|0.5630631|0.55172414|0.58715594|0.5688889
453|0.56404495|0.55172414|0.58715594|0.5688889
454|0.56278026|0.55172414|0.58447486|0.5676275
455|0.5637584|0.55172414|0.58447486|0.5676275
456|0.56473213|0.55172414|0.58447486|0.5676275
457|0.5634744|0.55172414|0.58181816|0.5663716
458|0.56222224|0.55172414|0.57918555|0.5651214
459|0.5631929|0.55172414|0.57918555|0.5651214
460|0.5619469|0.5493562|0.57918555|0.5638767
461|0.5629139|0.5493562|0.57918555|0.5638767
462|0.561674|0.5493562|0.5765766|0.5626374
463|0.5604396|0.5493562|0.57399106|0.5614035
464|0.55921054|0.5470086|0.57399106|0.5601751
465|0.55798686|0.5470086|0.5714286|0.55895203
466|0.558952|0.5470086|0.5714286|0.55895203
467|0.5577342|0.5470086|0.5688889|0.55773425
468|0.5565217|0.5470086|0.5663717|0.5565218
469|0.55531454|0.5470086|0.5638766|0.5553146
470|0.55411255|0.54468083|0.5638766|0.5541125
471|0.5550756|0.5466102|0.56578946|0.5560345
472|0.5538793|0.5443038|0.56578946|0.5548387
473|0.5548387|0.5443038|0.56578946|0.5548387
474|0.555794|0.5443038|0.56578946|0.5548387
475|0.5567452|0.5443038|0.56578946|0.5548387
476|0.5555556|0.5443038|0.5633188|0.55364805
477|0.5565032|0.5443038|0.5633188|0.55364805
478|0.55744684|0.5443038|0.5633188|0.55364805
479|0.5583864|0.5462185|0.5652174|0.5555555
480|0.55932206|0.5462185|0.5652174|0.5555555
481|0.55813956|0.54393303|0.5652174|0.554371
482|0.5590717|0.54583335|0.5670996|0.55626327
483|0.56|0.54771787|0.5689655|0.55813956
484|0.56092435|0.54771787|0.5689655|0.55813956
485|0.5597484|0.54771787|0.5665236|0.556962
486|0.5585774|0.54771787|0.5641026|0.55578953
487|0.55741125|0.54545456|0.5641026|0.5546219
488|0.55833334|0.5473251|0.5659574|0.55648535
489|0.55925155|0.5473251|0.5659574|0.55648535
490|0.560166|0.5473251|0.5659574|0.55648535
491|0.5610766|0.5473251|0.5659574|0.55648535
492|0.55991733|0.5473251|0.5635593|0.55532354
493|0.56082475|0.5473251|0.5635593|0.55532354
494|0.5617284|0.5473251|0.5635593|0.55532354
495|0.5626283|0.5491803|0.56540084|0.5571726
496|0.5635246|0.5510204|0.5672269|0.5590062
497|0.5623722|0.5487805|0.5672269|0.55785125
498|0.5632653|0.55060726|0.5690377|0.5596708
499|0.5621181|0.5483871|0.5690377|0.5585216
500|0.5609756|0.5461847|0.5690377|0.55737704
501|0.5618661|0.548|0.5708333|0.55918366
502|0.562753|0.5498008|0.57261413|0.5609756
503|0.5616162|0.54761904|0.57261413|0.55983776
504|0.5604839|0.54545456|0.57261413|0.55870444
505|0.55935615|0.54330707|0.57261413|0.55757576
506|0.560241|0.54509807|0.57438016|0.55935615
507|0.56112224|0.54509807|0.57438016|0.55935615
508|0.562|0.54509807|0.57438016|0.55935615
509|0.56287426|0.54509807|0.57438016|0.55935615
510|0.563745|0.54509807|0.57438016|0.55935615
511|0.5646123|0.54509807|0.57438016|0.55935615
512|0.5654762|0.54509807|0.57438016|0.55935615
513|0.56633663|0.54509807|0.57438016|0.55935615
514|0.5652174|0.54509807|0.5720165|0.55823296
515|0.56607497|0.54509807|0.5720165|0.55823296
516|0.56496066|0.54296875|0.5720165|0.55711424
517|0.5658153|0.54474705|0.57377046|0.55888224
518|0.56666666|0.54651165|0.5755102|0.56063616
519|0.5655577|0.5444015|0.5755102|0.5595238
520|0.5644531|0.5423077|0.5755102|0.55841583
521|0.5633528|0.54022986|0.5755102|0.5573122
522|0.5642023|0.54198474|0.57723576|0.55905515
523|0.5631068|0.53992397|0.57723576|0.55795676
524|0.56201553|0.5378788|0.57723576|0.5568628
525|0.5628627|0.53962266|0.57894737|0.55859375
526|0.56177604|0.53962266|0.5766129|0.5575049
527|0.5626204|0.53962266|0.5766129|0.5575049
528|0.56346154|0.53962266|0.5766129|0.5575049
529|0.5642994|0.53962266|0.5766129|0.5575049
530|0.5651341|0.53962266|0.5766129|0.5575049
531|0.5659656|0.53962266|0.5766129|0.5575049
532|0.5648855|0.53759396|0.5766129|0.55642027
533|0.5657143|0.53932583|0.57831323|0.55813956
534|0.5646388|0.53731346|0.57831323|0.55706
535|0.56356734|0.535316|0.57831323|0.55598456
536|0.56439394|0.537037|0.58|0.5576922
537|0.5652174|0.5387454|0.5816733|0.55938697
538|0.5641509|0.5387454|0.5793651|0.5583174
539|0.56308854|0.5367647|0.5793651|0.5572519
540|0.5620301|0.53479856|0.5793651|0.5561905
541|0.5609756|0.5328467|0.5793651|0.55513304
542|0.56179774|0.5345455|0.5810277|0.55681825
543|0.5607477|0.5326087|0.5810277|0.5557656
544|0.5597015|0.5306859|0.5810277|0.55471694
545|0.5605214|0.5306859|0.5810277|0.55471694
546|0.55947953|0.528777|0.5810277|0.5536724
547|0.5584416|0.528777|0.5787402|0.55263156
548|0.5574074|0.528777|0.5764706|0.5515948
549|0.55637705|0.528777|0.57421875|0.5505618
550|0.55535054|0.528777|0.5719844|0.5495327
551|0.55616945|0.528777|0.5719844|0.5495327
