N|Acuraccy|Precision|Recall|F-Measure
369|0.5777778|0.585|0.62903225|0.6062176
370|0.5761773|0.58208954|0.62903225|0.60465115
371|0.57734805|0.5841584|0.631016|0.6066838
372|0.5785124|0.5841584|0.631016|0.6066838
373|0.5796703|0.5862069|0.63297874|0.6086957
374|0.58082193|0.5882353|0.63492066|0.6106871
375|0.57923496|0.5882353|0.6315789|0.60913706
376|0.58038145|0.5882353|0.6315789|0.60913706
377|0.5788044|0.5882353|0.62827224|0.60759497
378|0.5799458|0.5902439|0.6302083|0.60957175
379|0.5810811|0.5902439|0.6302083|0.60957175
380|0.58221024|0.5902439|0.6302083|0.60957175
381|0.5833333|0.592233|0.63212436|0.6115288
382|0.58176947|0.589372|0.63212436|0.61
383|0.5828877|0.59134614|0.6340206|0.61194026
384|0.584|0.5933014|0.63589746|0.6138614
385|0.5851064|0.5952381|0.6377551|0.61576355
386|0.5835544|0.5952381|0.6345178|0.6142506
387|0.58201057|0.59241706|0.6345178|0.6127451
388|0.58311343|0.5943396|0.6363636|0.61463416
389|0.58157897|0.5943396|0.63316584|0.6131387
390|0.5800525|0.5943396|0.63|0.6116505
391|0.58115184|0.5943396|0.63|0.6116505
392|0.5822454|0.5943396|0.63|0.6116505
393|0.5822454|0.5943396|0.63|0.6116505
394|0.5833333|0.5943396|0.63|0.6116505
395|0.58181816|0.5943396|0.6268657|0.61016953
396|0.58290154|0.5943396|0.6268657|0.61016953
397|0.5839793|0.59624416|0.6287129|0.61204827
398|0.58505154|0.59624416|0.6287129|0.61204827
399|0.5861183|0.59624416|0.6287129|0.61204827
400|0.5871795|0.5981308|0.63054186|0.6139088
401|0.5882353|0.5981308|0.63054186|0.6139088
402|0.5867347|0.5981308|0.627451|0.61244017
403|0.58524173|0.5981308|0.62439024|0.61097854
404|0.5837563|0.5981308|0.6213592|0.6095238
405|0.5822785|0.5981308|0.6183575|0.608076
406|0.5808081|0.5981308|0.61538464|0.60663503
407|0.581864|0.5981308|0.61538464|0.60663503
408|0.5829146|0.5981308|0.61538464|0.60663503
409|0.5814536|0.5981308|0.61244017|0.6052009
410|0.5825|0.5981308|0.61244017|0.6052009
411|0.58354115|0.5981308|0.61244017|0.6052009
412|0.58457714|0.5981308|0.61244017|0.6052009
413|0.58560795|0.5981308|0.61244017|0.6052009
414|0.5841584|0.5981308|0.60952383|0.6037736
415|0.58518517|0.6|0.6113744|0.6056338
416|0.5862069|0.6|0.6113744|0.6056338
417|0.58476657|0.6|0.6084906|0.6042155
418|0.5833333|0.6|0.6056338|0.6028037
419|0.5843521|0.6|0.6056338|0.6028037
420|0.58536583|0.6|0.6056338|0.6028037
421|0.5863747|0.6|0.6056338|0.6028037
422|0.5873786|0.6|0.6056338|0.6028037
423|0.5883777|0.6018519|0.60747665|0.60465115
424|0.5869565|0.59907836|0.60747665|0.6032483
425|0.5879518|0.59907836|0.60747665|0.6032483
426|0.5889423|0.59907836|0.60747665|0.6032483
427|0.58752996|0.59907836|0.60465115|0.6018519
428|0.5885168|0.60091746|0.6064815|0.6036867
429|0.5894988|0.60273975|0.6082949|0.6055046
430|0.5904762|0.6045455|0.61009175|0.60730594
431|0.58907366|0.60181|0.61009175|0.6059226
432|0.5900474|0.6036036|0.61187214|0.6077097
433|0.5886525|0.60089684|0.61187214|0.6063348
434|0.5872642|0.60089684|0.6090909|0.6049661
435|0.5882353|0.60089684|0.6090909|0.6049661
436|0.58920187|0.6026786|0.61085975|0.6067416
437|0.59016395|0.6026786|0.61085975|0.6067416
438|0.5911215|0.6026786|0.61085975|0.6067416
439|0.5920746|0.6026786|0.61085975|0.6067416
440|0.59069765|0.6026786|0.6081081|0.6053812
441|0.5916473|0.60444444|0.6098655|0.60714287
442|0.5902778|0.60444444|0.60714287|0.6057907
443|0.5889146|0.60444444|0.60444444|0.60444444
444|0.58986175|0.6061947|0.6061947|0.6061947
445|0.5908046|0.6061947|0.6061947|0.6061947
446|0.5917431|0.6079295|0.6079295|0.6079295
447|0.5917431|0.6079295|0.6079295|0.6079295
448|0.590389|0.6079295|0.6052632|0.60659343
449|0.5890411|0.6052632|0.6052632|0.6052632
450|0.5876993|0.6052632|0.60262007|0.60393876
451|0.58863634|0.6052632|0.60262007|0.60393876
452|0.58956915|0.6069869|0.6043478|0.6056645
453|0.59049773|0.6069869|0.6043478|0.6056645
454|0.59142214|0.6069869|0.6043478|0.6056645
455|0.5923423|0.6069869|0.6043478|0.6056645
456|0.59325844|0.6069869|0.6043478|0.6056645
457|0.59192824|0.6069869|0.6017316|0.6043478
458|0.590604|0.6069869|0.5991379|0.6030369
459|0.58928573|0.6069869|0.5965665|0.6017316
460|0.5879733|0.6043478|0.5965665|0.6004319
461|0.58666664|0.6043478|0.5940171|0.5991379
462|0.58536583|0.6043478|0.5914894|0.5978494
463|0.5840708|0.6043478|0.58898306|0.5965665
464|0.58498895|0.6060606|0.5907173|0.5982906
465|0.5859031|0.6060606|0.5907173|0.5982906
466|0.5846154|0.6060606|0.5882353|0.59701496
467|0.5855263|0.6060606|0.5882353|0.59701496
468|0.5842451|0.6060606|0.58577406|0.59574467
469|0.5829694|0.6060606|0.5833333|0.5944798
470|0.5816994|0.6034483|0.5833333|0.5932203
471|0.5826087|0.6051502|0.58506227|0.5949367
472|0.5835141|0.60683763|0.58677685|0.5966387
473|0.58441556|0.60683763|0.58677685|0.5966387
474|0.58315337|0.60683763|0.58436215|0.5953879
475|0.5840517|0.60683763|0.58436215|0.5953879
476|0.5827957|0.60683763|0.58196723|0.59414226
477|0.58154505|0.60683763|0.5795918|0.5929019
478|0.5824411|0.60683763|0.5795918|0.5929019
479|0.5833333|0.6085106|0.5813008|0.59459454
480|0.5842217|0.6085106|0.5813008|0.59459454
481|0.5829787|0.6059322|0.5813008|0.59336096
482|0.5838641|0.6075949|0.58299595|0.5950413
483|0.58474576|0.6092437|0.5846774|0.59670776
484|0.5856237|0.6092437|0.5846774|0.59670776
485|0.5843882|0.6092437|0.58232933|0.5954825
486|0.58526313|0.6092437|0.58232933|0.5954825
487|0.5840336|0.6066946|0.58232933|0.59426224
488|0.5828092|0.6041667|0.58232933|0.5930471
489|0.583682|0.6041667|0.58232933|0.5930471
490|0.58246344|0.6041667|0.58|0.59183675
491|0.5833333|0.6041667|0.58|0.59183675
492|0.5821206|0.6041667|0.57768923|0.59063137
493|0.58298755|0.6041667|0.57768923|0.59063137
494|0.5838509|0.6041667|0.57768923|0.59063137
495|0.58264464|0.6016598|0.57768923|0.5894309
496|0.58350515|0.60330576|0.5793651|0.59109306
497|0.58436215|0.60493827|0.5810277|0.5927419
498|0.5852156|0.60655737|0.5826772|0.5943776
499|0.5840164|0.60408163|0.5826772|0.59318644
500|0.5828221|0.60162604|0.5826772|0.592
501|0.5836735|0.6032389|0.58431375|0.5936255
502|0.5845214|0.6048387|0.5859375|0.5952381
503|0.58536583|0.6064257|0.5875486|0.596838
504|0.5841785|0.604|0.5875486|0.59566075
505|0.58299595|0.6015936|0.5875486|0.5944882
506|0.5838384|0.6031746|0.58914727|0.59607846
507|0.5826613|0.6031746|0.5868726|0.59491193
508|0.583501|0.6031746|0.5868726|0.59491193
509|0.58433735|0.6031746|0.5868726|0.59491193
510|0.5851703|0.6031746|0.5868726|0.59491193
511|0.586|0.6031746|0.5868726|0.59491193
512|0.5868263|0.6031746|0.5868726|0.59491193
513|0.58565736|0.6031746|0.5846154|0.59375006
514|0.5864811|0.6031746|0.5846154|0.59375006
515|0.5873016|0.6031746|0.5846154|0.59375006
516|0.5861386|0.6007905|0.5846154|0.5925926
517|0.5869565|0.6023622|0.5862069|0.5941748
518|0.5877712|0.6039216|0.58778626|0.59574467
519|0.5885827|0.60546875|0.5893536|0.5973025
520|0.5874263|0.6031128|0.5893536|0.5961538
521|0.5862745|0.6007752|0.5893536|0.59500957
522|0.5870842|0.6023166|0.59090906|0.59655833
523|0.5859375|0.6|0.59090906|0.5954198
524|0.5847953|0.59770113|0.59090906|0.5942857
525|0.5856031|0.59923667|0.5924528|0.59582543
526|0.58446604|0.59923667|0.5902256|0.594697
527|0.5852713|0.59923667|0.5902256|0.594697
528|0.5841393|0.59923667|0.58801496|0.5935728
529|0.58301157|0.59923667|0.5858209|0.5924528
530|0.58381504|0.59923667|0.5858209|0.5924528
531|0.5826923|0.59923667|0.58364314|0.5913371
532|0.5834933|0.60076046|0.58518517|0.59287053
533|0.58237547|0.5984849|0.58518517|0.5917603
534|0.583174|0.6|0.5867159|0.5932836
535|0.5839695|0.60150373|0.5882353|0.5947956
536|0.58285713|0.5992509|0.5882353|0.59369206
537|0.581749|0.5970149|0.5882353|0.5925926
538|0.58064514|0.5970149|0.5860806|0.59149724
539|0.5814394|0.598513|0.58759123|0.5930018
540|0.58034027|0.5962963|0.58759123|0.5919118
541|0.58113205|0.59778595|0.5890909|0.5934066
542|0.58003765|0.5955882|0.5890909|0.59232175
543|0.57894737|0.5934066|0.5890909|0.5912409
544|0.5778612|0.5912409|0.5890909|0.59016395
545|0.576779|0.5912409|0.5869565|0.5890909
546|0.57570094|0.5890909|0.5869565|0.58802176
547|0.57462686|0.5890909|0.58483756|0.5869565
548|0.5735568|0.5890909|0.5827338|0.5858951
549|0.5724907|0.5890909|0.58064514|0.5848375
550|0.5714286|0.5890909|0.57857144|0.58378375
